Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Elevation
1276.5070837046296,,,1276.5070837046296,,,1272.361274946623,,,1272.361274946623,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Spela Rogelj,Slovenia,19,2011,0,1994-11-08T00:00:00.000000,16.298425735797398,2,0,0.0
1294.23634671339,,,1294.23634671339,,,1293.2192314275178,,,1293.2192314275178,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lindsey Van,USA,92,2011,0,1984-11-27T00:00:00.000000,26.245037645448324,2,0,0.0
1300.284922800353,,,1300.284922800353,,,1300.3352032945324,,,1300.3352032945324,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sarah Hendrickson,USA,17,2011,0,1994-08-01T00:00:00.000000,16.569472963723477,2,0,0.0
1228.916819895819,,,1228.916819895819,,,1216.3727292891986,,,1216.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tong Ma,China,120,2011,0,1994-03-02T00:00:00.000000,16.985626283367555,1,0,0.0
1216.166819895819,,,1216.166819895819,,,1201.3727292891986,,,1201.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cheng Ji,China,134,2011,0,1993-08-10T00:00:00.000000,17.544147843942504,1,0,0.0
1318.166819895819,,,1318.166819895819,,,1321.3727292891986,,,1321.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Taylor Henrich,Canada,76,2011,0,1995-11-01T00:00:00.000000,15.318275154004109,1,0,0.0
1253.069967112231,,,1253.069967112231,,,1244.788196602625,,,1244.788196602625,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Michaela Dolezelova,Czechia,34,2011,0,1994-07-12T00:00:00.000000,16.62422997946612,2,0,0.0
1224.666819895819,,,1224.666819895819,,,1211.3727292891986,,,1211.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Xueyao Li,China,87,2011,0,1995-04-11T00:00:00.000000,15.876796714579056,1,0,0.0
1272.2621358161364,,,1272.2621358161364,,,1267.3672186072192,,,1267.3672186072192,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Häfele,Germany,69,2011,0,1989-06-26T00:00:00.000000,21.66735112936345,2,0,0.0
1262.916819895819,,,1262.916819895819,,,1256.3727292891986,,,1256.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Juliane Seyfarth,Germany,63,2011,0,1990-02-19T00:00:00.000000,21.01574264202601,1,0,0.0
1339.145211908275,,,1339.145211908275,,,1346.0531904803236,,,1346.0531904803236,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maren Lundby,Norway,9,2011,0,1994-09-07T00:00:00.000000,16.468172484599588,2,0,0.0
1340.1513290141595,,,1340.1513290141595,,,1347.2368576637173,,,1347.2368576637173,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anette Sagen,Norway,2,2011,0,1985-01-10T00:00:00.000000,26.12457221081451,2,0,0.0
1279.916819895819,,,1279.916819895819,,,1276.3727292891986,,,1276.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Roberta D'Agostina,Italy,97,2011,0,1991-08-17T00:00:00.000000,19.526351813826142,1,0,0.0
1374.4478058186628,,,1374.4478058186628,,,1387.585653904309,,,1387.585653904309,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Evelyn Insam,Italy,23,2011,0,1994-02-10T00:00:00.000000,17.0403832991102,2,0,0.0
1211.916819895819,,,1211.916819895819,,,1196.3727292891986,,,1196.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Linlin Cui,China,135,2011,0,1993-04-27T00:00:00.000000,17.831622176591374,1,0,0.0
1356.416819895819,,,1356.416819895819,,,1366.3727292891986,,,1366.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Melanie Faißt,Germany,100,2011,0,1990-02-12T00:00:00.000000,21.03490759753593,1,0,0.0
1229.8031981867016,,,1229.8031981867016,,,1217.4155272784724,,,1217.4155272784724,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Vladena Pustkova,Czechia,115,2011,0,1992-07-11T00:00:00.000000,18.62559890485969,2,0,0.0
1373.416819895819,,,1373.416819895819,,,1386.3727292891986,,,1386.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maja Vtic,Slovenia,8,2011,0,1988-01-27T00:00:00.000000,23.08008213552361,1,0,0.0
1237.416819895819,,,1237.416819895819,,,1226.3727292891986,,,1226.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Irina Avvakumova,Russia,6,2011,0,1991-09-14T00:00:00.000000,19.449691991786448,1,0,0.0
1340.6692495012442,,,1340.6692495012442,,,1347.8461758838166,,,1347.8461758838166,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Demetz,Italy,96,2011,0,1989-05-21T00:00:00.000000,21.765913757700204,2,0,0.0
1355.441454467414,,,1355.441454467414,,,1365.225240549899,,,1365.225240549899,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ulrike Gräßler,Germany,16,2011,0,1987-05-17T00:00:00.000000,23.7782340862423,2,0,0.0
1352.1893301066746,,,1352.1893301066746,,,1361.3992118902054,,,1361.3992118902054,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Elena Runggaldier,Italy,39,2011,0,1990-07-10T00:00:00.000000,20.629705681040384,2,0,0.0
1267.166819895819,,,1267.166819895819,,,1261.3727292891986,,,1261.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anja Tepes,Slovenia,102,2011,0,1991-02-27T00:00:00.000000,19.99452429842573,1,0,0.0
1288.416819895819,,,1288.416819895819,,,1286.3727292891986,,,1286.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sabrina Windmüller,Switzerland,65,2011,0,1987-10-13T00:00:00.000000,23.370294318959616,1,0,0.0
1241.666819895819,,,1241.666819895819,,,1231.3727292891986,,,1231.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lucie Mikova,Czechia,108,2011,0,1994-09-21T00:00:00.000000,16.42984257357974,1,0,0.0
1220.416819895819,,,1220.416819895819,,,1206.3727292891986,,,1206.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anastasia Veshchikova,Russia,116,2011,0,1995-07-28T00:00:00.000000,15.581108829568787,1,0,0.0
1366.5567001223765,,,1366.5567001223765,,,1378.3020001439722,,,1378.3020001439722,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jessica Jerome,USA,12,2011,0,1987-02-08T00:00:00.000000,24.046543463381244,2,0,0.0
1355.069967112231,,,1355.069967112231,,,1364.788196602625,,,1364.788196602625,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eva Logar,Slovenia,25,2011,0,1991-03-08T00:00:00.000000,19.969883641341543,2,0,0.0
1426.8656874657322,,,1426.8656874657322,,,1449.253749959685,,,1449.253749959685,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Iraschko-Stolz,Austria,7,2011,0,1983-11-21T00:00:00.000000,27.263518138261464,2,0,0.0
1285.636355442154,,,1285.636355442154,,,1283.1015946378282,,,1283.1015946378282,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Wendy Vuik,Netherlands,98,2011,0,1988-11-25T00:00:00.000000,22.250513347022583,2,0,0.0
1233.166819895819,,,1233.166819895819,,,1221.3727292891986,,,1221.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Zotova,Russia,133,2011,0,1984-01-07T00:00:00.000000,27.134839151266256,1,0,0.0
1303.5978606409803,,,1303.5978606409803,,,1304.2327772246829,,,1304.2327772246829,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Kykkänen,Finland,11,2011,0,1994-04-17T00:00:00.000000,16.859685147159478,2,0,0.0
1292.666819895819,,,1292.666819895819,,,1291.3727292891986,,,1291.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Abby Ringquist,USA,80,2011,0,1989-06-21T00:00:00.000000,21.68104038329911,1,0,0.0
1284.166819895819,,,1284.166819895819,,,1281.3727292891986,,,1281.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Enger,Norway,36,2011,0,1993-01-14T00:00:00.000000,18.11362080766598,1,0,0.0
1343.666819895819,,,1343.666819895819,,,1351.3727292891986,,,1351.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yoshiko Yoshiizumi,Japan,103,2011,0,1980-11-04T00:00:00.000000,30.308008213552363,1,0,0.0
1305.908867037485,,,1305.908867037485,,,1306.951608279394,,,1306.951608279394,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alissa Johnson,USA,93,2011,0,1987-05-28T00:00:00.000000,23.74811772758385,2,0,0.0
1386.2295733386973,,,1386.2295733386973,,,1401.4465568690557,,,1401.4465568690557,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ayumi Watase,Japan,42,2011,0,1984-07-18T00:00:00.000000,26.60643394934976,2,0,0.0
1254.416819895819,,,1254.416819895819,,,1246.3727292891986,,,1246.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lea Lemare,France,30,2011,0,1996-06-21T00:00:00.000000,14.680355920602327,1,0,0.0
1274.9565372337945,,,1274.9565372337945,,,1270.5371026279934,,,1270.5371026279934,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jacqueline Seifriedsberger,Austria,18,2011,0,1991-01-20T00:00:00.000000,20.098562628336754,2,0,0.0
1369.166819895819,,,1369.166819895819,,,1381.3727292891986,,,1381.3727292891986,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sara Takanashi,Japan,3,2011,0,1996-10-08T00:00:00.000000,14.381930184804927,1,0,0.0
1334.6740186274587,,,1334.6740186274587,,,1340.7929630911278,,,1340.7929630911278,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuki Ito,Japan,5,2011,0,1994-05-10T00:00:00.000000,16.79671457905544,2,0,0.0
1375.9945079182796,,,1375.9945079182796,,,1389.40530343327,,,1389.40530343327,,,2011-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Line Jahr,Norway,15,2011,0,1984-01-16T00:00:00.000000,27.110198494182068,2,0,0.0
1349.092463375359,,,1331.6439686393192,,,1300.284922800353,,,1300.284922800353,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,1,Sarah Hendrickson,USA,17,2012,1,1994-08-01T00:00:00.000000,17.338809034907598,3,0,323.0
1447.1002564016248,,,1435.922785023812,,,1415.8342419945632,,,1415.8342419945632,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,2,Coline Mattel,France,10,2012,1,1995-11-03T00:00:00.000000,16.082135523613964,3,0,323.0
1393.3473693737135,,,1380.1448500381234,,,1356.416819895819,,,1356.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,3,Melanie Faißt,Germany,100,2012,1,1990-02-12T00:00:00.000000,21.80424366872005,2,0,323.0
1452.542241520049,,,1443.3629791975006,,,1426.8656874657322,,,1426.8656874657322,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,4,Daniela Iraschko-Stolz,Austria,7,2012,1,1983-11-21T00:00:00.000000,28.032854209445585,3,0,323.0
1400.1715419347267,,,1389.087481502366,,,1369.166819895819,,,1369.166819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,5,Sara Takanashi,Japan,3,2012,1,1996-10-08T00:00:00.000000,15.151266255989048,2,0,323.0
1402.6420169941837,,,1392.5627026200684,,,1374.4478058186628,,,1374.4478058186628,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,6,Evelyn Insam,Italy,23,2012,1,1994-02-10T00:00:00.000000,17.809719370294317,3,0,323.0
1336.2007505945862,,,1323.2591313540174,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,7,Katja Pozun,Slovenia,31,2012,1,1993-04-07T00:00:00.000000,18.65571526351814,1,0,323.0
1368.748400186776,,,1358.5250650229248,,,1340.1513290141595,,,1340.1513290141595,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,8,Anette Sagen,Norway,2,2012,1,1985-01-10T00:00:00.000000,26.89390828199863,3,0,323.0
1406.546569917891,,,1399.283327318739,,,1386.2295733386973,,,1386.2295733386973,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,9,Ayumi Watase,Japan,42,2012,1,1984-07-18T00:00:00.000000,27.37577002053388,3,0,323.0
1309.5935170421317,,,1297.7652533942933,,,1276.5070837046296,,,1276.5070837046296,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,10,Spela Rogelj,Slovenia,19,2012,1,1994-11-08T00:00:00.000000,17.06776180698152,3,0,323.0
1375.6424565273485,,,1368.420681491095,,,1355.441454467414,,,1355.441454467414,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,11,Ulrike Gräßler,Germany,16,2012,1,1987-05-17T00:00:00.000000,24.54757015742642,3,0,323.0
1383.1566288600145,,,1377.2222227050434,,,1366.5567001223765,,,1366.5567001223765,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,12,Jessica Jerome,USA,12,2012,1,1987-02-08T00:00:00.000000,24.815879534565365,3,0,323.0
1301.9307333014017,,,1292.2875693035912,,,1274.9565372337945,,,1274.9565372337945,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,13,Jacqueline Seifriedsberger,Austria,18,2012,1,1991-01-20T00:00:00.000000,20.867898699520875,3,0,323.0
1324.552007144929,,,1317.0609860718532,,,1303.5978606409803,,,1303.5978606409803,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,14,Julia Kykkänen,Finland,11,2012,1,1994-04-17T00:00:00.000000,17.6290212183436,3,0,323.0
1287.304914951604,,,1278.5862714143627,,,1262.916819895819,,,1262.916819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,15,Juliane Seyfarth,Germany,63,2012,1,1990-02-19T00:00:00.000000,21.78507871321013,2,0,323.0
1293.2790827539036,,,1285.7656107843889,,,1272.2621358161364,,,1272.2621358161364,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,16,Anna Häfele,Germany,69,2012,1,1989-06-26T00:00:00.000000,22.43668720054757,3,0,323.0
1348.910559531777,,,1345.4194879760937,,,1339.145211908275,,,1339.145211908275,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,17,Maren Lundby,Norway,9,2012,1,1994-09-07T00:00:00.000000,17.23750855578371,3,0,323.0
1348.1194197551747,,,1345.456014573786,,,1340.6692495012442,,,1340.6692495012442,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,18,Lisa Demetz,Italy,96,2012,1,1989-05-21T00:00:00.000000,22.535249828884325,3,0,323.0
1316.007965769108,,,1312.397579566864,,,1305.908867037485,,,1305.908867037485,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,19,Alissa Johnson,USA,93,2012,1,1987-05-28T00:00:00.000000,24.517453798767967,3,0,323.0
1308.8014450390306,,,1305.654964687351,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,20,Ursa Bogataj,Slovenia,20,2012,1,1995-03-07T00:00:00.000000,16.7419575633128,1,0,323.0
1300.3647566180598,,,1297.6127759447052,,,1292.666819895819,,,1292.666819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,21,Abby Ringquist,USA,80,2012,1,1989-06-21T00:00:00.000000,22.45037645448323,2,0,323.0
1304.5861672612527,,,1302.9466313540174,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,22,Kaori Iwabuchi,Japan,35,2012,1,1993-04-28T00:00:00.000000,18.598220396988363,1,0,323.0
1318.1545683459258,,,1318.1589482245531,,,1318.166819895819,,,1318.166819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,23,Taylor Henrich,Canada,76,2012,1,1995-11-01T00:00:00.000000,16.087611225188226,2,0,323.0
1345.4303435398056,,,1347.84665339979,,,1352.1893301066746,,,1352.1893301066746,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,24,Elena Runggaldier,Italy,39,2012,1,1990-07-10T00:00:00.000000,21.399041752224505,3,0,323.0
1280.92478010726,,,1280.564438483071,,,1279.916819895819,,,1279.916819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,25,Roberta D'Agostina,Italy,97,2012,1,1991-08-17T00:00:00.000000,20.295687885010267,2,0,323.0
1296.1556117056973,,,1297.529964687351,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,26,Atsuko Tanaka,Canada,94,2012,1,1992-01-25T00:00:00.000000,19.854893908282,1,0,323.0
1294.0479728168084,,,1296.1757980206842,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,27,Katharina Keil,Austria,99,2012,1,1993-04-19T00:00:00.000000,18.62286105407255,1,0,323.0
1357.6154963393062,,,1364.1859172826953,,,1375.9945079182796,,,1375.9945079182796,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,28,Line Jahr,Norway,15,2012,1,1984-01-16T00:00:00.000000,27.879534565366185,3,0,323.0
1229.0805370417029,,,1229.338885424676,,,1229.8031981867016,,,1229.8031981867016,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,29,Vladena Pustkova,Czechia,115,2012,1,1992-07-11T00:00:00.000000,19.394934976043807,3,0,323.0
1287.7250561501417,,,1292.1132980206842,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,30,Synne Steen Hansen,Norway,125,2012,1,1993-03-01T00:00:00.000000,18.757015742642025,1,0,323.0
1275.6194538302964,,,1280.194459491282,,,1288.416819895819,,,1288.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,31,Sabrina Windmüller,Switzerland,65,2012,1,1987-10-13T00:00:00.000000,24.139630390143736,2,0,323.0
1271.111068988631,,,1276.303799071686,,,1285.636355442154,,,1285.636355442154,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,32,Wendy Vuik,Netherlands,98,2012,1,1988-11-25T00:00:00.000000,23.019849418206707,3,0,323.0
1281.4021394834751,,,1288.0507980206842,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,33,Katharina Schmid,Germany,13,2012,1,1996-05-23T00:00:00.000000,15.52908966461328,1,0,323.0
1279.2945005945862,,,1286.6966313540174,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,34,Julia Clair,France,33,2012,1,1994-03-20T00:00:00.000000,17.7056810403833,1,0,323.0
1290.0223574731249,,,1298.9070748179877,,,1314.875,,,1314.875,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,35,Jenna Mohr,Germany,128,2012,1,1987-04-15T00:00:00.000000,24.635181382614647,2,0,323.0
1235.686218175921,,,1242.3823311466258,,,1254.416819895819,,,1254.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,36,Lea Lemare,France,30,2012,1,1996-06-21T00:00:00.000000,15.449691991786448,2,0,323.0
1222.525018619054,,,1229.3681337377657,,,1241.666819895819,,,1241.666819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,37,Lucie Mikova,Czechia,108,2012,1,1994-09-21T00:00:00.000000,17.19917864476386,2,0,323.0
1257.1962289613098,,,1266.8381041388857,,,1284.166819895819,,,1284.166819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,38,Gyda Enger,Norway,36,2012,1,1993-01-14T00:00:00.000000,18.882956878850106,2,0,323.0
1268.7563061501417,,,1279.9257980206842,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,39,Jenny Synnøve Hagemoen,Norway,136,2012,1,1993-02-23T00:00:00.000000,18.77344284736482,1,0,323.0
1212.5126864712113,,,1221.4158115999423,,,1237.416819895819,,,1237.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,40,Irina Avvakumova,Russia,6,2012,1,1991-09-14T00:00:00.000000,20.21902806297057,2,0,323.0
1236.1826712028335,,,1247.2593767487606,,,1267.166819895819,,,1267.166819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,41,Anja Tepes,Slovenia,102,2012,1,1991-02-27T00:00:00.000000,20.76386036960985,2,0,323.0
1325.8729669021873,,,1342.8696985325298,,,1373.416819895819,,,1373.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,42,Maja Vtic,Slovenia,8,2012,1,1988-01-27T00:00:00.000000,23.849418206707732,2,0,323.0
1191.4038648552846,,,1201.7758767890505,,,1220.416819895819,,,1220.416819895819,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,43,Anastasia Veshchikova,Russia,116,2012,1,1995-07-28T00:00:00.000000,16.35044490075291,2,0,323.0
1258.2181117056973,,,1273.154964687351,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,44,Cornelia Roider,Austria,123,2012,1,1994-07-09T00:00:00.000000,17.401779603011637,1,0,323.0
1256.1104728168084,,,1271.8007980206842,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,45,Silje Karlengen,Norway,138,2012,1,1994-06-26T00:00:00.000000,17.437371663244353,1,0,323.0
1254.0028339279197,,,1270.4466313540174,,,1300.0,,,1300.0,,,2011-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,46,Anastasiya Barannikova,Russia,38,2012,1,1987-11-27T00:00:00.000000,24.01642710472279,1,0,323.0
1331.8507231760198,,,1315.8513330800763,,,1275.6194538302964,,,1280.194459491282,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,1,Sabrina Windmüller,Switzerland,65,2012,2,1987-10-13T00:00:00.000000,24.23545516769336,3,0,971.0
1345.6719689374645,,,1327.2296047493166,,,1294.23634671339,,,1294.23634671339,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,2,Lindsey Van,USA,92,2012,2,1984-11-27T00:00:00.000000,27.110198494182068,3,0,971.0
1389.6331527436178,,,1372.3023997734715,,,1348.1194197551747,,,1345.456014573786,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,3,Lisa Demetz,Italy,96,2012,2,1989-05-21T00:00:00.000000,22.63107460643395,4,0,971.0
1368.4982367484497,,,1368.602612324761,,,1325.8729669021873,,,1342.8696985325298,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,4,Maja Vtic,Slovenia,8,2012,2,1988-01-27T00:00:00.000000,23.94524298425736,3,0,971.0
1344.2767559441245,,,1328.3914556829566,,,1300.0,,,1300.0,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,5,Svenja Würth,Germany,22,2012,2,1993-08-20T00:00:00.000000,18.38193018480493,1,0,971.0
1430.1496732716596,,,1411.041402947704,,,1402.6420169941837,,,1392.5627026200684,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,6,Evelyn Insam,Italy,23,2012,2,1994-02-10T00:00:00.000000,17.90554414784394,4,0,971.0
1466.6244089354825,,,1449.2938996244025,,,1447.1002564016248,,,1435.922785023812,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,7,Coline Mattel,France,10,2012,2,1995-11-03T00:00:00.000000,16.177960301163587,4,0,971.0
1320.2435637834296,,,1312.2689319270655,,,1279.2945005945862,,,1286.6966313540174,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,8,Julia Clair,France,33,2012,2,1994-03-20T00:00:00.000000,17.801505817932924,2,0,971.0
1377.820246090603,,,1351.653794484485,,,1349.092463375359,,,1331.6439686393192,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,9,Sarah Hendrickson,USA,17,2012,2,1994-08-01T00:00:00.000000,17.43463381245722,4,0,971.0
1364.682541855768,,,1342.6997097932654,,,1336.2007505945862,,,1323.2591313540174,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,10,Katja Pozun,Slovenia,31,2012,2,1993-04-07T00:00:00.000000,18.751540041067763,2,0,971.0
1325.8846646359868,,,1307.362207257576,,,1293.2790827539036,,,1285.7656107843889,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,11,Anna Häfele,Germany,69,2012,2,1989-06-26T00:00:00.000000,22.532511978097197,4,0,971.0
1331.173734547358,,,1311.9213107224236,,,1301.9307333014017,,,1292.2875693035912,,,2012-01-07,Hinterzarten,Germany,L,108,Normal,0,World Cup,12,Jacqueline Seifriedsberger,Austria,18,2012,2,1991-01-20T00:00:00.000000,20.9637234770705,4,0,971.0
